date,adnoc_sn,adnoc_activity_summary,adnoc_hrs,adnoc_days,bushra_row_count,bushra_hrs_sum,bushra_days_sum,delta_hrs,delta_days,remarks
2026-01-25,1,Vessel released to MZP anchorage,25.5,1.06,0,,,-25.5,-1.06,bushra 해당일 없음
2026-01-26,2,Vessel at anchorage Berth not secured,35.63,1.48,0,,,-35.63,-1.48,bushra 해당일 없음
2026-01-27,3,Bushra Berthed at MZP RoRo Berth No. 5,23.37,0.97,1,33,1.38,9.63,0.41,bushra NO1 SECURED ALONGSIDE 33h
2026-01-28,4,Grillage stools welding onboard Bushra,65.5,2.73,6,87.1,3.63,21.6,0.9,bushra NO2-7 Deck prep 등
2026-01-29,,adnoc 해당일 단독행 없음,,,1,24,1,—,—,bushra NO8 MINA ZAYED PORT
2026-01-30,,adnoc 해당일 단독행 없음,,,1,24,1,—,—,bushra NO9 MINA ZAYED PORT
2026-01-31,"5;6;7","Loading Permission; Loading TR1; Cast off MZP",19.5,0.81,12,184.4,7.68,164.9,6.87,adnoc 3행합계 vs bushra NO10-21
2026-02-01,8,Bushra Dropped anchor Al Ghallan,47,1.96,1,24,1,-23,-0.96,bushra NO22 24h
2026-02-02,,adnoc 해당일 없음,,,1,24,1,—,—,bushra NO23
2026-02-03,9,MMT to AGI TR1 offloading,35.1,1.46,1,24,1,-11.1,-0.46,bushra NO24 DROPPED ANCHOR WAITING
2026-02-04,"10;11","Bushra Berthed AGI West RoRo 3; J62 clamps",90.9,3.78,8,99.65,4.15,8.75,0.37,bushra NO25-32
2026-02-08,"12;13;14","TR1 Offloaded; Sailed from AGI; anchor MZP",11.7,0.49,0,,,-11.7,-0.49,bushra 자료 02-04까지
