NO	START DATE	START TIME	END DATE	END TIME	DURATION TIMES	DURATION HRS	DURATION DAYS	LEVEL 1	LEVEL 2	ACTIVITY ID	ACTIVITY NAME
1	-	-	-	-	-	-	-	OPERATIONAL	AGI TR Unit 1	A1060	Load-out of AGL TR Unit 1; stool down (8am-10am)
2	2026-01-24 0:00:00	11:34:00	2026-01-25 0:00:00	8:54:00	21:20 HRS	21.33	0.89	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
3	2026-01-25 0:00:00	8:54:00	2026-01-25 0:00:00	9:11:00	00:17 HRS	0.28	0.01	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
4	2026-01-25 0:00:00	9:11:00	2026-01-26 0:00:00	10:03:00	24:52 HRS	24.87	1.04	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
5	2026-01-26 0:00:00	10:03:00	2026-01-26 0:00:00	10:12:00	00:09 HRS	0.15	0.01	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
6	2026-01-26 0:00:00	10:12:00	2026-01-26 0:00:00	10:14:00	00:02 HRS	0.03	0	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
7	2026-01-26 0:00:00	10:14:00	2026-01-26 0:00:00	10:22:00	00:08 HRS	0.13	0.01	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
8	2026-01-26 0:00:00	10:22:00	2026-01-26 0:00:00	16:19:00	05:57 HRS	5.95	0.25	MOBILIZATION	MARINE	A1001	Mobilization of Marine Equipment and Steelworks
9	2026-01-26 0:00:00	16:19:00	2026-01-26 0:00:00	17:33:00	01:14 HRS	1.23	0.05	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
10	2026-01-26 0:00:00	17:33:00	2026-01-26 0:00:00	17:34:00	00:01 HRS	0.02	0	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
11	2026-01-26 0:00:00	17:34:00	2026-01-27 0:00:00	15:31:00	21:57 HRS	21.95	0.91	MOBILIZATION	SPMT	A1000	Mobilization of 1st set of SPMT; Asembly + Function Test
12	2026-01-27 0:00:00	15:31:00	2026-01-27 0:00:00	17:38:00	02:07 HRS	2.12	0.09	DEMOBILIZATION	MARINE	A2000	Demobilization of Marine Equipment and Steelworks
13	2026-01-27 0:00:00	17:38:00	2026-01-28 0:00:00	10:01:00	16:23 HRS	16.38	0.68	OPERATIONAL	Beam Replacement	A1003	Beam Replacement AGI TR Unit 2 (TR Bay 3) - Two 5t forklifts required
14	2026-01-28 0:00:00	10:01:00	2026-01-28 0:00:00	17:22:00	07:21 HRS	7.35	0.31	OPERATIONAL	AGI TR Unit 1	A1060	Load-out of AGL TR Unit 1; stool down (8am-10am)
15	2026-01-28 0:00:00	17:22:00	2026-01-29 0:00:00	13:31:00	20:09 HRS	20.15	0.84	MOBILIZATION	JACKING EQUIPMENT, STEEL BRIDGE	A2010	Mobilization of Jacking Equipment and Steel bridge (prior LCT's arrival to AGI with TR 1&2!))
16	2026-01-29 0:00:00	13:31:00	2026-01-30 0:00:00	8:53:00	19:22 HRS	19.37	0.81	MOBILIZATION	JACKING EQUIPMENT, STEEL BRIDGE	A2010	Mobilization of Jacking Equipment and Steel bridge (prior LCT's arrival to AGI with TR 1&2!))
17	2026-01-30 0:00:00	8:53:00	2026-01-30 0:00:00	22:10:00	13:17 HRS	13.28	0.55	OPERATIONAL	AGI TR Unit 1	A1081	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island
18	2026-01-30 0:00:00	22:10:00	2026-01-31 0:00:00	6:16:00	08:06 HRS	8.1	0.34	OPERATIONAL	AGI TR Unit 1	A1081	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island
19	2026-01-31 0:00:00	6:16:00	2026-01-31 0:00:00	10:25:00	04:09 HRS	4.15	0.17	OPERATIONAL	AGI TR Unit 1	A1060	Load-out of AGL TR Unit 1; stool down (8am-10am)
20	2026-01-31 0:00:00	10:25:00	2026-01-31 0:00:00	10:53:00	00:28 HRS	0.47	0.02	OPERATIONAL	AGI TR Unit 1	A1060	Load-out of AGL TR Unit 1; stool down (8am-10am)
21	2026-01-31 0:00:00	10:53:00	2026-01-31 0:00:00	20:53:00	10:00 HRS	10	0.42	OPERATIONAL	AGI TR Unit 1	A1081	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island
22	2026-01-31 0:00:00	20:53:00	2026-02-01 0:00:00	6:00:00	09:07 HRS	9.12	0.38	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
23	2026-02-01 0:00:00	6:00:00	2026-02-04 0:00:00	16:06:00	82:06 HRS	82.1	3.42	OPERATIONAL	AGI TR Unit 1	A1091	LCT Arrival; Berthing at AGL RoRo Jetty
24	2026-02-04 0:00:00	16:06:00	2026-02-08 0:00:00	14:38:00	94:32 HRS	94.53	3.94	OPERATIONAL	AGI TR Unit 1	A1081	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island
25	2026-02-08 0:00:00	14:38:00	2026-02-08 0:00:00	22:42:00	08:04 HRS	8.07	0.34	OPERATIONAL	AGI TR Unit 2	A2070	MWS; MPI; Sail-away - Marine Transportation by LCT to Al Ghallan Island



